referrerId,userAddress,kpi
0x66582d24fead72555adac681cc621cacbb208324,0xde1db76723fbf2581349004a20efbc9f99f8f8e0,2690651
0x66582d24fead72555adac681cc621cacbb208324,0x6fe8dd2d803a566cb9e7fe016b8b622e03ead2c9,1853790
0x66582d24fead72555adac681cc621cacbb208324,0x273ec040974b7c3ad4069f7d9af0aa4792d07c70,2930388
0x66582d24fead72555adac681cc621cacbb208324,0x0734162e65755f56628e3f990c7a0d55c072937d,3391714
0x66582d24fead72555adac681cc621cacbb208324,0xb2922ea88508df4b105656e72ee9fe6c66a8ac8c,3369919
0x66582d24fead72555adac681cc621cacbb208324,0xca96389f48d267363e29a42531bc83dd40497683,2155975
0x66582d24fead72555adac681cc621cacbb208324,0xe77b0b1074ab61ee2f91ce4453b5281f699d907d,2938298
0x66582d24fead72555adac681cc621cacbb208324,0x4a5e8b7981092d912a9b82f18af2dedd7ea2e2b6,3354940
0x66582d24fead72555adac681cc621cacbb208324,0x3fc25ade6857c8b9988c9ec5678a27fe93b8c60b,3373323
0x66582d24fead72555adac681cc621cacbb208324,0xc7e22ae39ebb921fdaf8afa57d66d9f3a2b019df,2617783
0x66582d24fead72555adac681cc621cacbb208324,0xffa7377d1a20b39f9f90130aa22c51ef2f9713c8,3249916
0x66582d24fead72555adac681cc621cacbb208324,0x885113c5b860e7303b7318b285dfc694afe7b43b,1853790
0x66582d24fead72555adac681cc621cacbb208324,0x6d44e2b7f8837f81d93785759d0d0fb1bbaaa3d7,3354940
0x66582d24fead72555adac681cc621cacbb208324,0x1aa6ad2893f7c777e7c02ec9ee5de994cbbeb029,3048088
0x66582d24fead72555adac681cc621cacbb208324,0xc661006d7a688267f4182e6b5eaaf032c3a7bc32,1160687
0x66582d24fead72555adac681cc621cacbb208324,0xddbd475738886cb0c74176a75510444da88f22b4,2928551
0x66582d24fead72555adac681cc621cacbb208324,0x091411be056d1915ad89e7876db1701ba1a1e5db,2218008
0x66582d24fead72555adac681cc621cacbb208324,0x1f13ce666edcca85c7da65bc1ebd51cbb69dbcbd,2933869
0x66582d24fead72555adac681cc621cacbb208324,0x59f6ea333dcf1297aacb4961fddbd09332d792ab,1232470
0x66582d24fead72555adac681cc621cacbb208324,0x739739648cf1c4fbfcfc8b348161397c24b6d9a8,2771645
0x66582d24fead72555adac681cc621cacbb208324,0x6ff942e915fc87101d60b2b22c6b8a122288bade,2900775
0x66582d24fead72555adac681cc621cacbb208324,0x823311b8718e02db5cb43d7c5e9cff41ac9c0ebe,8026920
0x66582d24fead72555adac681cc621cacbb208324,0x6e46845d3dd27cc748b065af5673410722a856f0,3353807
0x66582d24fead72555adac681cc621cacbb208324,0xe6edf9774e7b2de65e4dc648ada5f5304841b9de,4358379
0x66582d24fead72555adac681cc621cacbb208324,0xb348e17de161d60669a618c86a9afae244705bfd,2463810
0x66582d24fead72555adac681cc621cacbb208324,0x2248f9770b41f701740e40525d31e318d5b0dfe7,2086559
0x66582d24fead72555adac681cc621cacbb208324,0x4e44d7396c8c2d2b71eebcf9575cea949466c4a1,2537145
0x66582d24fead72555adac681cc621cacbb208324,0xe2c94444a926dd3a3d94f113dec78e52b0d1d7c9,3114239
0x66582d24fead72555adac681cc621cacbb208324,0x8bdc541cb1a60c75358be06e13039e65b770b3cd,747705
0x66582d24fead72555adac681cc621cacbb208324,0xf08a43019773874fae5c35f5f032a55ba313b969,2531521
0x66582d24fead72555adac681cc621cacbb208324,0x849648a710ebe0006dfccb81bacbe6f851ee2215,2927395
0x66582d24fead72555adac681cc621cacbb208324,0x952c736b85d0c57006f5104348a31b172ea169b3,3355923
0x66582d24fead72555adac681cc621cacbb208324,0x129f94085764a0a270ace12bd18d8909a556e674,2926839
0x66582d24fead72555adac681cc621cacbb208324,0xa150bc0fd9f78946265cc5318b642bf5dc344496,3605402
0x66582d24fead72555adac681cc621cacbb208324,0xdd8c66eec4dfdb50f03c907f7a29b7e587c5804c,925765
0x66582d24fead72555adac681cc621cacbb208324,0xde9d135eb2e472ed6f21d89ff0f8cb0e0e62652e,2633831
0x66582d24fead72555adac681cc621cacbb208324,0x0e51258ec60496de4b6adfe8cf3d03ca0d5ee526,3374383
0x66582d24fead72555adac681cc621cacbb208324,0xe5b8d42f9da2ce280ad8f5c9b0cbefdf15fac48b,1235860
0x66582d24fead72555adac681cc621cacbb208324,0x4612f55f358c27ed965ede19e64b4a0b29f10ce2,2103742
0x66582d24fead72555adac681cc621cacbb208324,0x9ef3a06a2bcc9e61da9eae4c2ad45082f96505b8,2845526
0x66582d24fead72555adac681cc621cacbb208324,0xbd719e8b88fa5f6a903ceebdcaa3cfd9b14a7ad4,3239313
0x66582d24fead72555adac681cc621cacbb208324,0x9e00c12321b6c3bd134d9170d4a6fc474a88e6a2,3373939
0x66582d24fead72555adac681cc621cacbb208324,0x0c608ba7174453ca1ecc93da096463069707d192,2538357
0x66582d24fead72555adac681cc621cacbb208324,0x73211782b57899c019b94c64ca1f85f231cad315,1485083
0x66582d24fead72555adac681cc621cacbb208324,0xbdc7b07e4b53e9184487353058b2288f00af885a,3244947
0x66582d24fead72555adac681cc621cacbb208324,0x9251fbc50c15499a86a942463f4b66311b57efdc,3355608
0x66582d24fead72555adac681cc621cacbb208324,0xb5656e98ae52c200cb817140479bf082955a0761,3612197
0x66582d24fead72555adac681cc621cacbb208324,0x1a32a953beaf296f98a842a5e22bee232f4c00b5,3031958
0x66582d24fead72555adac681cc621cacbb208324,0xef58631f2cd3b6d4ea87d784c5dc567efb9614de,2211421
0x66582d24fead72555adac681cc621cacbb208324,0x84aa994b453669a2019765b415b0cfd44d426ce9,7614475
0x66582d24fead72555adac681cc621cacbb208324,0xa498a0425b56ef3a2fcbf47ca864e15372dc27e1,2621603
0x66582d24fead72555adac681cc621cacbb208324,0xe0b2badbf5404215a9a3539a7a2d474350048ce0,1540305
0x66582d24fead72555adac681cc621cacbb208324,0x91ad28ad225bbb282ee90a479f79684da3ae2a75,2542264
0x66582d24fead72555adac681cc621cacbb208324,0x7c76eecd74815ed905f4744fb5558a4df04aa663,3238879
0x66582d24fead72555adac681cc621cacbb208324,0xc93c2b82a928a221690cb1908bbdbba7bd5d9012,2619886
0x66582d24fead72555adac681cc621cacbb208324,0xcd7a1671cd9dac38a46742775c3f8d85288f5587,3352204
0x66582d24fead72555adac681cc621cacbb208324,0x1da372fd319c26a73cdc8534ef09339e4e999b18,5677470
0x66582d24fead72555adac681cc621cacbb208324,0x0eaa22ff7e7b7773fd3ec3b3585b2d63703017cd,3041642
0x66582d24fead72555adac681cc621cacbb208324,0x63ff1a7017e7ff2d93134ffc7b671523f430e140,3387169
0x66582d24fead72555adac681cc621cacbb208324,0x24bc7227679c021db8a77bb043643e5e3c78969c,3534853
0x66582d24fead72555adac681cc621cacbb208324,0x90de629cc855919d557d9d4eccbb20207524075c,132048
0x66582d24fead72555adac681cc621cacbb208324,0xc0a1b8fa3104740fe62d7ab523a5c04d31df74d8,3372323
0x66582d24fead72555adac681cc621cacbb208324,0x3d534e52c0a7a9dd7cb39a2335707ff3c0e1184f,3375760
0x66582d24fead72555adac681cc621cacbb208324,0xaea3b986fc5f4a05f15186bcce1f30997abcba68,1089094
0x66582d24fead72555adac681cc621cacbb208324,0x1a0a191c854cc5fa7105daa0d4a3db32ecbd3699,2780685
0x66582d24fead72555adac681cc621cacbb208324,0x1cbb29c9e90c8ad878ed694b81a115f1c03d4779,1908269
0x66582d24fead72555adac681cc621cacbb208324,0xba32568e6e61e45a32b610cd11592de08a4a9cbd,2155975
0x66582d24fead72555adac681cc621cacbb208324,0xf78fbe94142d24a8ef027bba5a0b1c6086244a8d,2780685
0x66582d24fead72555adac681cc621cacbb208324,0xba928f5b7e1cbe26d11111b169a5ead9a2de3993,2644761
0x66582d24fead72555adac681cc621cacbb208324,0x260d44eea94de5a5914ee9813e2c7fe5300eb64a,2542705
0x66582d24fead72555adac681cc621cacbb208324,0x364a7614724fcb701d9706e9580bd721a2f25b04,2195465
0x66582d24fead72555adac681cc621cacbb208324,0x65b397b14a4a6edec42fc5ea4c588246149b5cf4,3241704
0x66582d24fead72555adac681cc621cacbb208324,0xf47e7e11065e8c93adc24c5603378d688c5ca232,3241029
0x66582d24fead72555adac681cc621cacbb208324,0xefac94492766a77732ba22ed1384db1fcb7491f8,2158235
0x66582d24fead72555adac681cc621cacbb208324,0xc29a409f21a4c8f7c1ac51950fb46be7aa2c4614,1853790
0x66582d24fead72555adac681cc621cacbb208324,0x52c42725047ca408dd07b2bc0c2079cd7b44d73c,534730
0x66582d24fead72555adac681cc621cacbb208324,0xa3d45d74c7761d800b42acd360da64dddb10418c,2642761
0x66582d24fead72555adac681cc621cacbb208324,0xb3ac3cf25f4184381d3453f33fe53f864b05dead,1464280
0x66582d24fead72555adac681cc621cacbb208324,0x5bceb271bca62517338e8f0fb06bae1029314edd,1727355
0x66582d24fead72555adac681cc621cacbb208324,0x0b9145a281a9f7150a8b91ecb1ab06892e18ef41,3372040
0x66582d24fead72555adac681cc621cacbb208324,0x29231ba8299906bc2a46fbaa42273fe2e6d5dd27,3241275
0x66582d24fead72555adac681cc621cacbb208324,0xbed8e3d23df2bcd6b38eeddc6abda976619b6199,2628499
0x66582d24fead72555adac681cc621cacbb208324,0x2b6ed7e4287f2d255c92b635a2a8094e0ee5940c,3487432
0x66582d24fead72555adac681cc621cacbb208324,0x921e5b49dedfdc0a3114ad40a44785f367c04c68,308965
0x66582d24fead72555adac681cc621cacbb208324,0xc11dd0ed1d879b84fa8f8609c44cddc1ea2c2c72,2520265
0x66582d24fead72555adac681cc621cacbb208324,0xdc6cd788b59ee45a9360e473002a1e55b192de19,358965
0x66582d24fead72555adac681cc621cacbb208324,0x1bef4797af1266ab7c7eb4c0d6b7a3fb62368fbf,439880
0x66582d24fead72555adac681cc621cacbb208324,0x281abac2ed811234b01e0f19ffcb9f6481bcb7ad,2780685
0x66582d24fead72555adac681cc621cacbb208324,0xb868aa560520636af4850320ae7d957d12f92512,3244812
0x66582d24fead72555adac681cc621cacbb208324,0x60c164fae187b78d3b264f56317e8999adf5617a,1232470
0x66582d24fead72555adac681cc621cacbb208324,0xedfa530c8b6000764580fc02bedec318fbc7a85e,2822985
0x66582d24fead72555adac681cc621cacbb208324,0xe68051ea654536a0e955651fde429068ef0e83a8,2677441
0x66582d24fead72555adac681cc621cacbb208324,0xe6b56d7a0cd514b129cffeafa99dca1b9ca018a6,2948578
0x66582d24fead72555adac681cc621cacbb208324,0xdd8a5a3fca88e32344ba87c14dbc5792e1d0a26e,3354475
0x66582d24fead72555adac681cc621cacbb208324,0x4c0c238a25805c6e972ec7019cffab951edfdc75,4747338
0x66582d24fead72555adac681cc621cacbb208324,0x1d75ae5e93ebdb6b3b67ec3126a7474bec8202dc,2934342
0x66582d24fead72555adac681cc621cacbb208324,0xde5a2bf53fac914dcce72f897854d50f483004fe,3372068
0x66582d24fead72555adac681cc621cacbb208324,0x449a6427080642334844a8f4d9bee819f08bd2b0,1484861
0x66582d24fead72555adac681cc621cacbb208324,0xc18082a7c0e63547fcb8319703181df4850d42e6,2162755
0x66582d24fead72555adac681cc621cacbb208324,0xbeb8e01d3b91ae223177f55e11bf940eb11ceac8,2932082
0x66582d24fead72555adac681cc621cacbb208324,0xc3aed778e464cb491941df3033f2a66c6548cbd0,2623536
0x66582d24fead72555adac681cc621cacbb208324,0xfaaa06c20370909c6308636548c41b813a28c6df,3372408
0x66582d24fead72555adac681cc621cacbb208324,0xba6812ddbc1b44e319819e57fa53062a25d4dd42,2933599
0x66582d24fead72555adac681cc621cacbb208324,0x28e427d025394c82e25a1d65bd9daf89fa5ad5d3,3388439
0x66582d24fead72555adac681cc621cacbb208324,0xc64049973d4c18f7a42c3cbc50f05b5b43ebfa13,441003
0x66582d24fead72555adac681cc621cacbb208324,0x53788c7db59f28002d0e9e219200e81f65672156,3257567
0x66582d24fead72555adac681cc621cacbb208324,0x370b9d6950336125cb003a4b0e72ac525d290034,3241608
0x66582d24fead72555adac681cc621cacbb208324,0x82a49288184c67c9069f107797e74cc49a7100a0,3259473
0x66582d24fead72555adac681cc621cacbb208324,0xea491ee4c19c79c469b07edd52be8fd0979eba87,2220274
0x66582d24fead72555adac681cc621cacbb208324,0x0f71ffe7ae8b2843aaae3127eb5df8d788ce3bf6,1486715
0x66582d24fead72555adac681cc621cacbb208324,0xdb4534491995beedde019671dbadf24f628ffe79,2504660
0x66582d24fead72555adac681cc621cacbb208324,0x54831de5f3ca99b023db02d372b5a2d298be8ca1,2192850
0x66582d24fead72555adac681cc621cacbb208324,0x1706756348845152a681e90d62a0a74452a6d015,2944881
0x66582d24fead72555adac681cc621cacbb208324,0xe2d7bbaebe5e19efd964fa3731a8e650e23a1c85,3237054
0x66582d24fead72555adac681cc621cacbb208324,0xc1a081e2200d3fd815823123112c22c60ef078d5,3889623
0x66582d24fead72555adac681cc621cacbb208324,0x9a597c56deb623bc16b106e02ae6737bd15cfdbb,2640051
0x66582d24fead72555adac681cc621cacbb208324,0x272c07781259d646eb095a885d226d68178eacc7,3246812
0x66582d24fead72555adac681cc621cacbb208324,0x194de27dc8a721ecc78e9f34fdf12b93e58794a1,308965
0x66582d24fead72555adac681cc621cacbb208324,0x6e728c2de2ca537c16f0215ea9fc31b425517f7b,2855150
0x66582d24fead72555adac681cc621cacbb208324,0x92ae3873a82871e2028a271819f6ccfaded9525d,3372860
0x66582d24fead72555adac681cc621cacbb208324,0x1380e4e24ee74609d1e150667f34f3f237c18a6c,2620164
0x66582d24fead72555adac681cc621cacbb208324,0xfc8d20d771906cd7311142210f80c86661a5b9df,2644107
0x66582d24fead72555adac681cc621cacbb208324,0xf2a1987d74827b75f65b53f639ac20507f0bfc1d,2653868
0x66582d24fead72555adac681cc621cacbb208324,0x3f88784f8f11faf11301a6093b8e8656d5ac4731,3237733
0x66582d24fead72555adac681cc621cacbb208324,0x2e5a968d9f9a74186f1f402726643f76175dd93f,2853041
0x66582d24fead72555adac681cc621cacbb208324,0xbc5352f2c43b649c5f2ecda2b65b618b955b4e40,2953700
0x66582d24fead72555adac681cc621cacbb208324,0xc4294b78de7313b17ea88606a51017628ab8394f,924635
0x66582d24fead72555adac681cc621cacbb208324,0xe83ab50411d317725c15d4ed7deb77d00277c470,2887224
0x66582d24fead72555adac681cc621cacbb208324,0x2ec68aa1aa7886c95fdfff8bde7caa43a2607482,2409832
0x66582d24fead72555adac681cc621cacbb208324,0x646fca4f1c2fae63f949808b9d027a61f5b9c8f6,1771286
0x66582d24fead72555adac681cc621cacbb208324,0x77c07f85c12a4c0f2c10046ef5dfa38c380ccdfa,2936544
0x66582d24fead72555adac681cc621cacbb208324,0x61c221c9b03a93b0687cb4b8bde0d8a1eaedb3a0,2818044
0x66582d24fead72555adac681cc621cacbb208324,0x06067a01d0520a24b6ffc2c2cd5b190553616b9d,3237832
0x66582d24fead72555adac681cc621cacbb208324,0x1cd99affe67f3b4ada83f5e00b17d84938d2783c,2833922
0x66582d24fead72555adac681cc621cacbb208324,0x48aa558f7453cfe3b6b56307e6847c234bf02c81,3276001
0x66582d24fead72555adac681cc621cacbb208324,0x1ab2e8cda01192f682f925a44a5b6c385671e473,1177661
0x66582d24fead72555adac681cc621cacbb208324,0xa08669fd7cef099dbede2f2c69ff7d5c6d6ff042,2155975
0x66582d24fead72555adac681cc621cacbb208324,0xaf7f9b13f580c5e8079e7d46cd146cf3edf72683,2884845
0x66582d24fead72555adac681cc621cacbb208324,0x2e70232791069a0cc036106b69fe6db492cffea7,2930799
0x66582d24fead72555adac681cc621cacbb208324,0xba6f872f75cad126e55e48a3dd0a843b2af44358,2804490
0x66582d24fead72555adac681cc621cacbb208324,0x14f2a0a1f75f5f1d9ba60559128ced926191a5d1,562528
0x66582d24fead72555adac681cc621cacbb208324,0x760680fae4aa490d82a9f0095c49309c15b94d5f,2814897
0x66582d24fead72555adac681cc621cacbb208324,0x2236572df10db4a2a24ac25bf20aba90e052fe05,2657889
0x66582d24fead72555adac681cc621cacbb208324,0x8310a81bc31e7bcdae7430d6083e134481c41afe,308965
0x66582d24fead72555adac681cc621cacbb208324,0xd39f6851256d4ed4968832706be593eb177f1f54,7500688
0x66582d24fead72555adac681cc621cacbb208324,0xf070ecb502b535576d57b842b7494bb8438484d9,1779768
0x66582d24fead72555adac681cc621cacbb208324,0x63c712006b8557f927a5f660389d2eb5a9d23dfe,2471720
0x66582d24fead72555adac681cc621cacbb208324,0x144897ede1947bea6e3445b57752e118137578b0,3558631
0x66582d24fead72555adac681cc621cacbb208324,0xfd8cd18f6fd3a99436cd8f3f0a23d38b56fda4ff,3252893
0x66582d24fead72555adac681cc621cacbb208324,0x206db365d258357a04e988ef02eb3288b199e9f5,2780685
0x66582d24fead72555adac681cc621cacbb208324,0xad3bd93f892222cd8f1c91bb72923b929ff5d119,2933869
0x66582d24fead72555adac681cc621cacbb208324,0xce4e49889d7b95e82a79163d063e413ed7f03e5b,2813911
0x66582d24fead72555adac681cc621cacbb208324,0xf4670bc1b7a356805ce97e20e1a83c2317f0a6bf,3262527
0x66582d24fead72555adac681cc621cacbb208324,0x454e91ef7eec27624cbfdc21b5120238303bff0f,3234209
0x66582d24fead72555adac681cc621cacbb208324,0x34c7ed00a24d6b20ee4efc88884252dbf5878238,2234363
0x66582d24fead72555adac681cc621cacbb208324,0x30718ee7252cfcf5f41640c9d10feccb81ac409a,2532971
0x66582d24fead72555adac681cc621cacbb208324,0xc1f76691ec5578a2786f360f7db658f51af186fd,2771645
0x66582d24fead72555adac681cc621cacbb208324,0xfd78dcd73b2cd339c9f13dc0c5d7cbcfd59b9e8e,1477050
0x66582d24fead72555adac681cc621cacbb208324,0xc2e20bfa8e12cfdde43e54dcb41755200411062d,2780685
0x66582d24fead72555adac681cc621cacbb208324,0x66f034c072cd6a44c892754d416371fff9708675,2772775
0x66582d24fead72555adac681cc621cacbb208324,0xae83975090a932fb48cc1274af347ebe4edc6984,1037167
0x66582d24fead72555adac681cc621cacbb208324,0xe7e2f46942d4c07833e9005c6cff947a31654ddd,3353711
0x66582d24fead72555adac681cc621cacbb208324,0xe0d996fdaac45f4cd3b8b917bcb5333b5fb2dae6,2523522
0x66582d24fead72555adac681cc621cacbb208324,0xbb923dd1c8dab7fbed9db91694d282878795087c,2162755
0x66582d24fead72555adac681cc621cacbb208324,0x25d96ff07efb1d65ec9a50a1847387605344990b,3237796
0x66582d24fead72555adac681cc621cacbb208324,0xb78b99f9a23c00e24df9238ae053a3272fd4501e,2162755
0x66582d24fead72555adac681cc621cacbb208324,0x7d313cfef5b85da11ed6418bdbe7df41d82f422e,3254896
0x66582d24fead72555adac681cc621cacbb208324,0x020dfb0ed2fafbedfaaa24295ac56463f40bb188,2510045
0x66582d24fead72555adac681cc621cacbb208324,0xcae57c8d43b8db11850fde37bc1b5030a67ef57b,1906279
0x66582d24fead72555adac681cc621cacbb208324,0xae80583bbe3e254802d56542c27ba913d4342be7,1906279
0x66582d24fead72555adac681cc621cacbb208324,0x6a0f665cc975386203c645fab1a517721d2ac5ae,308965
0x66582d24fead72555adac681cc621cacbb208324,0x9a4c689f95f19531a62750ea339dcfea0e0713ed,2973113
0x66582d24fead72555adac681cc621cacbb208324,0x2f0c06d8305877bf5a2e91a47dc4a4ec67b00c2b,1634644
0x66582d24fead72555adac681cc621cacbb208324,0x2ff59696e980cc969b7365a6a23d0693d99ade90,3246812
0x66582d24fead72555adac681cc621cacbb208324,0xba1aeda8261d3f7663a0a46b071ad633aae8118c,1924362
0x66582d24fead72555adac681cc621cacbb208324,0x12e54dfe99d2722ab0e4f88da47acf5ee02f5185,1885630
0x66582d24fead72555adac681cc621cacbb208324,0x15dea2583726c319c18380252311c05aba6870fa,1924249
0x66582d24fead72555adac681cc621cacbb208324,0x2d22e46ad33826092577918959a9800a8fe643e3,3434398
0x66582d24fead72555adac681cc621cacbb208324,0x9cd2efe302d9be5c57d241aaa7675d4cf41a3634,1130018
0x66582d24fead72555adac681cc621cacbb208324,0x0e25d06dbc1957165518a53f9c27d6d8fb1bf62c,2636768
0x66582d24fead72555adac681cc621cacbb208324,0x144a902353ee2ab8152f87ddc8485fee1cf1d5d2,2771645
0x66582d24fead72555adac681cc621cacbb208324,0xc246600c911971cb7ec4957d814d4b0fd466ecfb,2954567
0x66582d24fead72555adac681cc621cacbb208324,0xfb8774d2f475d1da1f1c7ed11c87c38d06adf6cb,3251733
0x66582d24fead72555adac681cc621cacbb208324,0xdbcb930316e5dbb346f41c14e8ae35e628a727ac,671366
0x66582d24fead72555adac681cc621cacbb208324,0xf932cd0b74135f83231a24b38214cca714031e80,3232851
0x66582d24fead72555adac681cc621cacbb208324,0xb356326e7aa3cd5a50283c5788520d35e6828968,1134982
0x66582d24fead72555adac681cc621cacbb208324,0x29816da3814730538aadb4f070e6636db2529e5d,1925379
0x66582d24fead72555adac681cc621cacbb208324,0xcf79bd7165b4bc0b43aafebb14de4078396c85c7,3370536
0x66582d24fead72555adac681cc621cacbb208324,0x7f78716a82956e7cf2b3b4895d588311f9181ccd,1345649
0x66582d24fead72555adac681cc621cacbb208324,0x542996c3c3654cd841d763094b314dea17c6e22e,2218457
0x66582d24fead72555adac681cc621cacbb208324,0x4fe87452f2445bf630de0baa718c01a87ab9284d,3027666
0x66582d24fead72555adac681cc621cacbb208324,0xd4eb5dec0494e3739245ee90ce71c61f4c860ead,3355608
0x66582d24fead72555adac681cc621cacbb208324,0x4311512dc86561fc2f720d53c90b1477c55b4124,3321244
0x66582d24fead72555adac681cc621cacbb208324,0xae1fde2b8b0bc6850eaade171bd26886553750ff,2947488
0x66582d24fead72555adac681cc621cacbb208324,0x286ceefefc1d0649f6952f87242131d3af2e5a9a,717930
0x66582d24fead72555adac681cc621cacbb208324,0xb0b375ba4e2b6d0fec79d83f4b33c681f11bf78c,3363327
0x66582d24fead72555adac681cc621cacbb208324,0x45a3800e15ce8d8fa1ed87a2599eba0a61cc6b97,1776356
0x66582d24fead72555adac681cc621cacbb208324,0x9ba0b30c2b842e4f490915bbe8b49d6623f534ea,2208299
0x66582d24fead72555adac681cc621cacbb208324,0xb996e568361d6910bbf55bea3b06a961f50a8fe5,2928272
0x66582d24fead72555adac681cc621cacbb208324,0xff240f07c09ca8d0b7477efc62873bd2556b9868,2949488
0x66582d24fead72555adac681cc621cacbb208324,0x99509a2f3772f3cfe04131df06eb49a3eb209374,3622157
0x66582d24fead72555adac681cc621cacbb208324,0xfcc04a5aaa65b6a5c5479d35da7bedbb6536ef1c,1544825
0x66582d24fead72555adac681cc621cacbb208324,0x6351cc7a461bef051b2fa5efb7c3dbf6d118cb39,3251733
0x66582d24fead72555adac681cc621cacbb208324,0x4160dcfec28302eb3a72c528c3085577520a4f40,2337230
0x66582d24fead72555adac681cc621cacbb208324,0xdb3ee2d687e3500618e4692c8b2515659c1336cf,2639957
0x66582d24fead72555adac681cc621cacbb208324,0x6e42ad255976e8cdfcb4deb36e9cd65c3ee803ed,2464080
0x66582d24fead72555adac681cc621cacbb208324,0x229a7549366be0dc9bc7bc2c31825d46fddaba0c,3102117
0x66582d24fead72555adac681cc621cacbb208324,0xf67b494a05157892d48b1995a2f7af7ba5052a5f,3767340
0x66582d24fead72555adac681cc621cacbb208324,0x8fb78bb60e5aaee40e1fd9e6b28e89edd1579727,3138047
0x66582d24fead72555adac681cc621cacbb208324,0x0ec3cb5f8bc27b3bae43e526d44bc13f82cb65c9,422165
0x66582d24fead72555adac681cc621cacbb208324,0x36a816b4f14f5ad84deacf0438c53be5b1586607,3608910
0x66582d24fead72555adac681cc621cacbb208324,0x574e4c54191b3c2010d21d9e495a314ce51ad201,3261408
0x66582d24fead72555adac681cc621cacbb208324,0x5d586991dc06c39069feab8a59958e38b63dc267,3237796
0x66582d24fead72555adac681cc621cacbb208324,0x1ea9e70f3c6c0649b4fa42f1bea124c04af3fb6c,3264895
0x66582d24fead72555adac681cc621cacbb208324,0x266932ce4de1a7054b36df8a5feabbb88b8242ff,3371561
0x66582d24fead72555adac681cc621cacbb208324,0xd8e1d2fb3603d2bc9594eaf59fccf9393ddac678,3354940
0x66582d24fead72555adac681cc621cacbb208324,0x7bfff9df439867d8acd1ea2631d865d3f0033cdb,733598
0x66582d24fead72555adac681cc621cacbb208324,0xc8884208f9aadc9bec91f01c8733da82a7af36ed,488802
0x66582d24fead72555adac681cc621cacbb208324,0x7a23b732897891a0b9156e317e5d1c5eaa5b2599,3256470
0x66582d24fead72555adac681cc621cacbb208324,0x4a711572335f6a125568053bc792d3a405616bb3,2537227
0x66582d24fead72555adac681cc621cacbb208324,0xf58ed8f099d004ba6d631fdafbaa66f766d160bb,2635117
0x66582d24fead72555adac681cc621cacbb208324,0x831dfb368daf692acd203652fa47b3d28beeb126,1235860
0x66582d24fead72555adac681cc621cacbb208324,0xcb9d5bec00eda56ce74a6ca733219efd34015fe0,2888456
0x66582d24fead72555adac681cc621cacbb208324,0x927562ca9240d77419dc568138359f119cdba126,1235860
0x66582d24fead72555adac681cc621cacbb208324,0xd02731d27d7401267c085c578fb26f9c7012b025,3354940
0x66582d24fead72555adac681cc621cacbb208324,0x7726d5f9ec6b77fcf3bbd4107e3b37a0f12ae4cc,3257287
0x66582d24fead72555adac681cc621cacbb208324,0x5c116a9c14dccf1b1b271394a89baf4d76c04222,3124514
0x66582d24fead72555adac681cc621cacbb208324,0xbcf1af6cf9944be173604d7a29a31e4009fabc73,1795744
0x66582d24fead72555adac681cc621cacbb208324,0x171c34256ad5df22b0bdff196a26bbc5b8b09bb7,2629782
0x66582d24fead72555adac681cc621cacbb208324,0x860f8e434af4d23229489c78f59923195ce39bb1,3449979
0x66582d24fead72555adac681cc621cacbb208324,0xa74a16d437579fd85d2d202054a4823a11223df7,2636243
0x66582d24fead72555adac681cc621cacbb208324,0x6aab3f40feafc513cffab5eca2d672a29356615b,2772775
0x66582d24fead72555adac681cc621cacbb208324,0x09c7ac31bdbd70a3120077475fc2c19a6b61018d,2503945
0x66582d24fead72555adac681cc621cacbb208324,0xde891723443e3b0170051138f6d5ebfd3495a986,2513676
0x66582d24fead72555adac681cc621cacbb208324,0xd66bd3bd6377d8d31feabbccdde59ae7708417c7,617930
0x66582d24fead72555adac681cc621cacbb208324,0x94c4945ca8cf95f0260b0414e1bca6e792b00085,3258756
0x66582d24fead72555adac681cc621cacbb208324,0x5ba9811dff37ca8639272d509dcadfe5bec4bff7,11561001
0x66582d24fead72555adac681cc621cacbb208324,0x4368aa60a3e6ab0b0ed7bd44bdc8e9f62d5f4999,1880985
0x66582d24fead72555adac681cc621cacbb208324,0x2ec837f49ea81a895d2613671123d90bd417f9c3,2518400
0x66582d24fead72555adac681cc621cacbb208324,0x2481714b478d2085bf08e8e255cbf22a5185224e,3359339
0x66582d24fead72555adac681cc621cacbb208324,0x1399069fb72a3b9615503bfaa8ff69279a1e2eba,585010
0x66582d24fead72555adac681cc621cacbb208324,0x60019c0831a0447882afe6796bb1c74a7c3f5eef,3372348
0x66582d24fead72555adac681cc621cacbb208324,0x76236adabaad14dfe1effda3ce1c7f3df672af30,3248509
0x66582d24fead72555adac681cc621cacbb208324,0x215dcf2b1e2c6ea7d7578a8fa4fa879a5943f77e,2937617
0x66582d24fead72555adac681cc621cacbb208324,0x733521c7c1c47f67fa47557a3a5f4798e714366c,3242319
0x66582d24fead72555adac681cc621cacbb208324,0x6c9dd61debf8b8652a2cb26a5d9a55f363645f67,2471720
0x66582d24fead72555adac681cc621cacbb208324,0x2d963678ddbc9570e82e850bbc3ec4dd24777b94,6582496
0x66582d24fead72555adac681cc621cacbb208324,0xddd8c5cb53cd85f8f16ecc2c99ba2b221baf26f9,3266033
0x66582d24fead72555adac681cc621cacbb208324,0x2edb96d35edf3e42856be603f00b72d7a63b13fd,3142117
